point_id,lat,lng,weight,freq_index,ward,target_pop,total_pop,car_density,employed,seasonality_index
c2a66594-14ff-4fd7-ad43-0a7f1f958ea2,13.099732792240127,77.72834301849431,19.20614181052973,0.5,Ward_32,342.4428975022408,1645.115624017395,0.6888275550401091,750.9796146818599,0.8391639423385366
1440b1af-cf59-4970-ba8c-014d19e8091a,12.913701733203483,77.54979697994627,11.995834081582249,0.5,Ward_57,528.0475818759476,1723.1206708250677,0.1353171788375373,825.8756375439439,0.9142902659945294
57b62bb2-9262-44cc-ae7a-403013a3543f,12.90454749016213,77.60096282502546,58.34225445021006,1.5,Ward_162,660.5862871261961,1830.4196853364701,0.47298275468426476,1093.4682444125665,1.0927726542779272
d34f815b-148c-4c12-b637-7dd649488bd9,12.90502135295603,77.45422389898486,14.85662267300137,1.0,Ward_95,314.9945604582864,2203.9636333159788,0.37904236929913326,1318.9751837712893,1.1022602302625621
6bc1cb82-be6c-4b30-a799-492228e94e2f,12.94127267288786,77.452087276191,14.7992561503459,1.0,Ward_155,542.2518141165812,2673.264954025618,0.366722766926862,973.7528521642191,0.9298283989067426
ee468090-a4c9-4404-98cc-cedf8d21d573,13.007426929489672,77.52203798613546,6.25989493510963,1.0,Ward_82,828.265958769211,1411.790079097086,0.3450630857392304,1608.8168487572823,1.175880743986737
710cddf5-f61d-429f-a3ba-07cefb053bf1,12.979583505592634,77.48024215914172,48.36039992776908,1.0,Ward_5,379.6214997306179,1486.5990693811577,0.5483246611382931,787.3498798521459,1.0006965687252374
cbb27aaa-f956-458b-b7a6-ca9df8c06710,12.937368742059412,77.52806341038072,51.093751830274755,1.5,Ward_17,363.8268861851657,2443.1211454095746,0.39212806693335545,1405.1743073762607,1.1513415692459472
67327d8b-6b40-4166-b2d4-ae3fe0b2835d,13.033555868416714,77.50311298835852,46.08943112623808,1.5,Ward_197,131.2120449772671,2789.415332000939,0.3255177671676819,753.4156092236065,1.0119213205842994
fa4fd5ee-79f5-4132-b0ab-349930c5b4c7,12.891848158195613,77.45855600745159,29.085816613905784,1.5,Ward_117,444.94460097680576,1288.5916904162882,0.49641026342196026,965.3146938048095,0.8048346161783039
f8628016-5c02-4dc2-b953-274cb1b5ab78,12.937643394560565,77.72279124392182,72.33337954611031,1.0,Ward_184,638.9133420755013,2075.147589076145,0.3611913736196466,794.2060304187601,0.8398064267100229
e6234dd8-8e26-4448-8fcd-a4dc28d84762,12.959908552988107,77.45246693941667,41.80574567064445,1.5,Ward_166,422.39129138364444,2259.5550137598425,0.12428452948934438,905.9206658936217,0.8420972054680708
e54fff5b-38cb-47c0-a26c-4eb3b3c97be5,12.986820995265111,77.67082464330113,56.73422130491885,0.5,Ward_123,890.241500439577,1940.7289553502287,0.3923412101164513,1216.00280704634,1.0870648288950018
5b27bb6e-3e5e-40fa-b7f8-8d07a8282036,13.085552788417905,77.49564436607585,84.83759280722772,1.0,Ward_182,1000.0,1163.721148843374,0.2372627665857601,990.9605586914623,1.1440895900427428
9a6f3a1d-fc5c-4416-9d63-920d485db533,12.909902134647508,77.72366888659988,21.75729593575457,1.0,Ward_48,770.735943349244,2791.0738920645795,0.1699395656285162,919.9735553801216,1.0102838288097056
989b9a8e-c96a-458b-bd11-b16dc9337f3a,13.004270331524083,77.71783878187696,35.540831203717715,1.0,Ward_49,392.3297705454877,777.6254025924613,0.7108188680702421,1396.6309728482427,1.1417074508855465
787a70e7-cd07-4090-bd5b-54239536feef,13.027724370658612,77.64617034391078,26.01245840727459,1.0,Ward_169,546.7621098261582,874.0661738218262,0.5842769672070027,686.657049816652,0.9487327600165962
16c3edf6-0999-4c79-bfc0-9d79cb60d7bd,12.863935123815999,77.65167024494018,77.91043231907435,1.5,Ward_22,412.08195108102393,2157.764818914699,0.3666219194266217,633.904963348696,0.8407590793490352
9bd2843f-d837-443e-b366-778447ef6c40,13.032263455570432,77.45160174259091,29.055895106662888,0.5,Ward_185,402.5160989848757,1813.5057702823992,0.7896915937899482,515.5735604345164,0.9035956520569707
c96100ac-7e0b-4176-8ef7-7123ecd4a92e,12.901157237106187,77.74546146983408,60.34775672599316,1.0,Ward_194,551.588111084167,2408.169976915535,0.35703706528146306,948.4941578501233,0.8472090436883782
b7526db5-12bb-4d6a-b6ca-188ef9b81852,12.869515477895584,77.71334978107275,53.53206112947151,2.0,Ward_19,342.1577376482103,1152.3463269180766,0.27112128443915057,969.6540591484749,1.1543028688861998
ba3d33a9-637e-47dc-913d-b0d0bda6fa25,13.134665661176001,77.71853186771902,43.14844267329074,1.0,Ward_113,216.10111401857313,2106.170209071188,0.4314552675210598,363.8350733924807,0.8956562648343525
b95f89f3-8687-4acd-9f06-437b2a1d4b02,13.139689609922367,77.64777336111526,20.09944563705729,1.5,Ward_101,290.44461910623943,2918.7727519113423,0.7618937210348242,622.128506279747,1.1002674732467699
7b1fbb53-9316-4765-b021-e15fd2fe2252,13.09251920443494,77.55343607859636,21.499009265200073,1.5,Ward_130,540.3679802627677,1669.760493086325,0.5647894607681303,883.7828041173685,0.828533966366021
18e2dc74-e934-48f7-b22a-bebd7b4b6f42,12.941384130752011,77.71809459472715,33.56361907035264,1.0,Ward_33,784.2535402050738,2360.6756464928303,0.6114151991120728,1298.4022984333164,1.110019248463809
4314a309-7ae7-4498-88c7-0a25eac68394,12.879301634201916,77.53745507844536,24.03881715768918,1.0,Ward_187,640.9911208110789,2303.7089167296544,0.21570438335298942,1578.311737037758,0.8340260969843362
8e5546c2-f569-4158-91c7-43b8efcb73f6,13.055269907953647,77.61881346300267,55.5646302594209,1.5,Ward_89,483.32722544470084,1880.6155169790482,0.1281022068166513,1312.878534422106,1.1790737093871893
3475689b-9732-4dfe-91d6-d0ebb73365da,12.98204574812188,77.47991929170317,64.89885487081578,1.5,Ward_134,614.2265713821436,2850.457977576507,0.475990242351497,1737.9812899951235,1.0562499218110741
7dcdb516-e426-4b49-bc65-aa829a979782,12.886611470453433,77.72658668903982,68.1083023014103,0.5,Ward_11,489.8330602860204,2014.624714493103,0.3312298363218549,788.7230724855406,1.0705366872777358
6830e2dc-7621-4bd3-8d53-fe7eedc5bd88,12.998553073033381,77.49223113733137,45.89949002645243,1.0,Ward_27,660.1748552072721,1723.8129137910032,0.12986053470440725,1142.6566062319048,1.0723893486246239
ed27ac45-0240-4b00-a60a-4b6d87d51675,12.860316556334565,77.51746904171912,14.832143276505821,1.0,Ward_173,613.3808163216755,2035.7015635964567,0.7273093696188283,1176.2701176670719,0.9098900843159373
07d8f871-7f44-4aee-ba2b-723a50e7fc97,13.122796120623635,77.61744024743847,52.793586341878175,1.5,Ward_31,141.20991459461698,813.1960459506147,0.11757187309467976,734.878829839126,0.9771825135693301
945c4a94-2998-401b-a2d5-bf6229769221,12.927633994480004,77.67922790006389,52.646633270380306,1.0,Ward_91,402.6418037149967,1048.329613604287,0.10885847096420967,1119.8406193692906,1.1621346753318313
928e8e62-f13b-4ea9-8d6a-cd36fb19e77b,13.048756685306195,77.63580539178089,72.29284629785033,2.0,Ward_191,602.275359996464,1963.2081313499707,0.30941841900670786,805.5818232966783,0.882759244219292
ea00fb3c-ebde-4cbb-bfe9-3d780853d985,12.943513322826822,77.51964017384005,14.234555480882534,2.0,Ward_172,622.3241780333233,2270.884007649025,0.4480779260575335,780.3388813041681,1.0110631794367322
41aa4cf3-513b-47b6-8b9e-8d69629485aa,13.006020406353343,77.45028291275825,14.839820861010043,1.5,Ward_169,430.4821788954821,1445.4225799876363,0.4155571353067705,666.167572329801,0.9291715237071072
c7bfaa2e-d241-4eac-b8c9-7ecaac1e9e8a,13.014013083802984,77.67714517409223,27.887022375290506,1.5,Ward_47,178.99358996041082,1079.8939784655227,0.35198436584048176,921.6423020665285,1.1054336381567262
4c6c9521-3dca-4e96-84d2-3d2e8e92de4a,12.905456336657657,77.74556219777332,49.72447925097669,1.0,Ward_197,531.5468656089456,1679.1402527727982,0.7046447797304526,1166.8486727708116,0.9824937995694978
4414b01c-9b35-46ed-8067-725e6cfbd417,13.140875388329368,77.69297393609183,83.35045180570708,0.5,Ward_79,270.1983722405662,1902.8513474155188,0.3083097347256094,653.5009901618447,0.9370992301754383
214bdd1b-850c-45b0-a70c-eca1a8417a40,13.082539847008334,77.58806198544698,61.0386694085303,1.0,Ward_2,375.20550704383527,2966.5830146372464,0.55695282555886,865.9253492160537,1.0371946058971455
4a4cf09c-2cfa-48be-af58-4d8af43b73af,13.131849682469257,77.72113017841973,18.840037089141603,1.0,Ward_143,711.3225599583939,2226.03995755274,0.37902554430913815,836.5488871383092,0.8424150622654845
1645417c-b419-4463-88b6-14ec2ac7fc6e,13.118448205128296,77.57295430193551,75.0762476220397,1.0,Ward_20,431.38386338353257,2311.0624012267203,0.3720723112054726,1033.7804284496983,1.0239831236652175
bd39931f-4b8b-40ef-b8ef-4143a9fef317,13.029369993643325,77.60748022527304,47.41234698374586,1.5,Ward_131,393.9290903874114,2822.1224878264065,0.7529663689457601,841.9027148923457,1.1133966683685192
39a0fd43-d3bf-4724-b798-48d24b891ad2,13.126562270506936,77.5931389302187,60.62603946091831,1.0,Ward_106,480.8800882337925,2989.93576322641,0.588213096086794,592.7398676128322,1.1851906968064507
96c65d93-d176-4082-a276-540ca886abc4,12.876547750615575,77.58428716179967,24.131095591275187,1.5,Ward_39,636.4156098527276,2428.639982203097,0.4767443740460543,1088.34449266107,1.1380775586423195
1863bea3-81fe-4ad1-8dc0-69132f215242,12.908794858725743,77.68255723078818,25.46521287679932,1.0,Ward_74,462.6445140750075,2436.074150139431,0.22223468667468477,860.7102511363828,1.0465338687479604
f3052f8f-76d9-430f-8605-62112dbc581d,12.863568186673161,77.60803067218085,58.621300186168824,0.5,Ward_90,720.3508492867988,1636.2692812430523,0.19631474707758387,1017.9514303903409,1.0162513698698497
686449d2-0c63-4a8a-85c5-84594cdb1395,12.94759909922898,77.54501513660756,33.322902378141755,1.0,Ward_138,361.87586709230106,1847.4941852072566,0.2355533652279097,1181.5148707803796,0.9314713129332161
c64baea5-08d3-4c21-b13a-c1d2189483d9,12.966603186906845,77.52744745029754,62.28540871672803,2.0,Ward_168,343.61608198621695,1640.6758244390533,0.5388555965468023,1128.442373921961,0.9911614480874178
b52e4014-af04-4600-9365-866d6d81fa49,12.931404709532169,77.46132419509023,48.88702374979898,1.5,Ward_141,570.8033334358132,2352.7502640021926,0.1392130742463431,728.9939047279674,1.047394431996349
78b8c684-6f3a-4e79-b9f5-3ff4388798da,13.098621252745579,77.62495854856492,27.24488448550466,1.0,Ward_44,395.3486341343949,2256.018709620253,0.4248695396743545,988.4877353109632,0.8519208942935824
c54a4fba-e272-428b-9cbd-dd8433a6d1ae,12.957025998008076,77.51898842462032,19.794218292028575,1.0,Ward_32,571.9721252916736,2631.452470939239,0.421824738561945,787.6505691443508,1.0893306119172383
8e2f3b7a-4b9b-458f-8d9a-1500c30525cc,12.934280352906214,77.49444017660491,62.51131010197381,2.0,Ward_30,843.754225128035,2486.2506175672897,0.7424634185895402,1137.934146864759,0.8980035888714459
77769160-b99b-4580-9d8b-459cbad669d2,13.012808824947475,77.6461489891483,21.169667172199766,0.5,Ward_129,309.7997719695669,1803.9395334516946,0.3589460078617981,1112.4364754171477,0.8461397194939916
b2fc2186-3a13-4543-abf4-07b3a0b41483,12.892277267492428,77.65436277734646,94.33801680753368,1.0,Ward_53,549.0930017938022,2221.9890257830016,0.7276162645076887,705.9082893406751,0.8391943654179163
cc6d165a-4816-4271-8d03-9c83e50611ac,13.090659094226211,77.6756464676773,18.550735416200936,1.0,Ward_76,638.5747016232053,2940.7880349865513,0.5305571506126152,783.5726231366765,0.9278677783565392
835ad099-b9f6-4141-8826-585a2d359626,12.872365193103931,77.60107306890158,85.39562674468992,1.0,Ward_44,401.21886782296315,1940.2384619344168,0.37306863096292464,760.2634022553536,0.9281562554553673
82471a7a-6a3c-41e4-9f5f-148538b532ff,13.146066080980155,77.71821638156116,95.46586298582274,1.0,Ward_35,501.94303826697484,2055.6696508009054,0.4686077025764048,1125.7433989991885,1.0289311232607565
a6d99d9a-5bf5-458d-b593-6f76d99daf4a,13.081673430788998,77.73090282601947,74.59176874031556,0.5,Ward_168,154.97304830863789,1878.0825782929883,0.16595681856472055,1253.5186459116812,0.983214059114542
1184f0b4-0961-4dca-8952-0987163e7255,12.909614704460251,77.69221128193774,60.77296411643948,1.5,Ward_45,499.61178511919263,2098.297790768848,0.7227337087669915,1280.265035160719,1.0999766400401183
26b54f6a-7660-4e8c-a39a-99ec48341b86,12.851656635137081,77.64067804460245,20.806612882790745,0.5,Ward_188,350.79822640489226,2140.980865696337,0.5420480177580179,721.4660458935851,0.8076642328199435
ae1c979c-a059-45f9-84b2-d9547b8cdc2b,13.09463842853645,77.54111628607735,56.02422652640595,1.5,Ward_124,352.62141702104657,2491.9603727863982,0.4049278511695785,535.427780671999,0.8363651542095205
09d555bc-894a-4487-bf4e-17f0f247ef26,13.062057203154286,77.74488347648607,47.5671799233465,1.0,Ward_116,468.9742901873161,1727.4278029694547,0.6430165099188724,862.5655147970563,0.8991791604999718
be8369cf-a241-4126-9c20-bea123e738ab,13.068702150412296,77.53224085015758,21.651924374312472,1.0,Ward_124,432.7254613653066,2132.25646840782,0.38314386459389904,1172.6136347757274,0.815580966959863
6a46673f-3987-43fb-8771-4441e24874e4,13.081381104005784,77.51079707659713,82.13895108774753,0.5,Ward_191,314.065467298107,1384.4055375450466,0.422690135447656,672.5559564939499,0.865577829687558
0f08fb20-d1f6-489e-a57d-2b5935d89bb2,12.872213395520227,77.58264623413598,21.811521862025806,1.5,Ward_138,734.5540275961858,1418.8962235907084,0.395417497931007,1229.5672500198875,1.0909290041077806
63f0a167-dcbb-4d08-bbdd-63f8c2bf7c10,12.957539718563282,77.46705217121372,109.67620088361642,1.0,Ward_47,522.1879991296648,2495.6636794307205,0.7975862766610023,403.86384726025256,1.1193194537122961
72a2624b-6115-458f-9ec9-b083b7a7104d,12.884760717857539,77.74354833940154,26.285896580160966,1.0,Ward_152,559.0839980590157,1283.293527462149,0.6391270110719678,1375.85339021846,1.0370300284216385
601c70ac-9bfe-4d1d-871d-6759c6333bb3,13.108931027762678,77.62653006692493,86.44656068556512,1.0,Ward_185,415.2554771477519,2264.5932982053105,0.7501527234040647,988.7110573700778,1.0283796480772567
e933cacc-c1a0-4028-91b3-6f6850c01a87,13.036989438048268,77.61708562749925,6.503256974135713,1.5,Ward_18,490.8550755923309,1569.641530131541,0.36575257657242977,1331.3660369924712,1.050750407231447
3b04ddc1-072b-4f36-912d-ed4559132568,12.949269407455795,77.64673888396992,9.996864554287146,0.5,Ward_185,187.26219074597412,1361.8720263333985,0.44311810337200797,1056.1675059620536,1.1204874643312346
51639eec-d62c-471a-ad22-5cd949a016bf,12.869067505085807,77.59910709433316,107.61027130411891,0.5,Ward_72,335.7386600144511,2222.2538236264845,0.24095042268603958,939.1823102899848,1.1371257608886522
95b4efc5-f32c-4e4b-800f-c4eb3a2df717,12.943294696514698,77.45961905512837,7.3032475462226465,1.0,Ward_123,723.7119967401949,3167.22149765378,0.10709272928778298,1110.2412983215395,0.9356074823050522
6aa97af5-109c-493f-a62f-14e4bca93d3b,12.947554996608025,77.63369338665213,52.494293730606636,1.5,Ward_174,593.1948951420735,2228.8409301478996,0.2363429288627017,1468.838845589665,0.9665590642389023
52db851e-1b85-440d-aea1-36b868870ed6,13.06888185350142,77.66485216308693,20.948389029342287,1.0,Ward_171,427.59097868314046,1793.7184451319692,0.7502483829626154,614.1707144831466,1.1234827281846642
29858357-dc42-466d-b0b8-fe6bab99b2bd,13.041267241406564,77.57502471818722,29.402119740634706,1.5,Ward_77,558.7169354561465,1673.0605713038233,0.4194602799670697,1202.2064597655328,0.8842733247354965
9e3e1b7c-aa8c-4d5e-aa08-2da0b6ec0a1a,13.116163822772899,77.67718867162135,32.87586707442844,1.5,Ward_144,237.63813677501804,1557.596107766215,0.1915919720829537,1242.7626693191462,1.1770809134566744
c8b66bdd-b55e-47d6-99a3-46bb3b9ce3f9,12.991664477548586,77.51810038980153,27.18841065926948,1.5,Ward_142,439.33644884737254,1891.8240538022064,0.4168010794753808,950.6393743220206,1.1352961231806054
e78b370d-3b02-4b8e-87fa-4e408c0258d1,12.88587827378149,77.51638297731986,27.19570758472321,1.0,Ward_9,500.5831869738804,2439.13568806038,0.654915301072331,768.3971599107326,0.976349061160982
b6f2703e-c8a2-4067-b9ac-8d4d397b7e37,13.063973436166899,77.49842509630628,38.33381649757317,1.0,Ward_69,618.3708716296422,2059.713874026179,0.4505569029145836,728.7440690672901,1.0054866739201722
d3048f2f-8441-4d4c-991d-1b96c1613635,13.078235514585069,77.56159842793674,74.95441200352963,1.5,Ward_61,378.7281330149559,1909.0346361952454,0.7557770467408811,510.0828446103053,0.9749831266222989
6df4f449-b603-44ee-bddf-1f46dc0717aa,13.018383159270849,77.70410361061673,41.68011728173296,1.0,Ward_11,506.3405219206464,1177.7692047211096,0.7288531733479517,812.1562599671117,0.8916185165269509
c635a835-db10-46e1-a90c-45986862144b,13.081290153986368,77.69837361864472,82.0868322179038,1.0,Ward_147,463.00673459941027,1351.6894423816298,0.43127442275434824,1005.4491450717884,0.8959916795066397
658e4391-8530-4095-9f1c-5776af15e2d7,12.998138678909317,77.56484726238905,72.44743901040064,0.5,Ward_64,556.3265526331631,1469.67235608748,0.15807056903787872,810.883288885917,0.9211059279704926
918d0517-e05f-4810-b6d4-794783f718bb,13.006819848814597,77.62673562079407,15.12848270270644,2.0,Ward_38,535.4181826281075,1821.53196482641,0.5931128775073921,920.8707788050373,0.9633076233871887
16849969-8f80-4e6f-940d-5c87cd52e762,12.978262305507565,77.66624489494248,39.1593433767149,1.0,Ward_10,493.72037440676246,1953.3859726154487,0.34946534440342536,493.89323286858684,1.1575100345959457
295f2fb5-589f-4006-bcf5-20161e91aba5,12.857625738023229,77.52236203238841,37.75867297742101,1.0,Ward_16,551.0937718369445,2840.8140863524827,0.6500096414452192,1206.7237993982117,0.9434231475391097
4501d6d6-bcab-4a43-8a44-a77ca251abff,12.882367428097991,77.50044232576843,26.315015593504228,1.5,Ward_69,409.72523068084195,2111.489951358212,0.31620773233840727,1112.2457375490626,1.0249958480489825
3a8cfbef-020e-4035-8e8a-f06c91e28953,12.85942875570602,77.7416287979637,24.7465553342117,1.0,Ward_42,421.45717257293705,1799.2158972391435,0.33143579750914376,486.22738397881074,0.83540068150576
d49b4116-62da-4241-af97-c2495d833206,13.040923123379134,77.63526719396289,37.69333927899504,2.0,Ward_44,265.11974052654875,2415.8605793928364,0.4796243958486106,1148.2321080062127,0.9537312880701163
bb88eddc-7b4b-4458-8081-74884b080bf1,12.944306794322898,77.7444247165501,20.922098346595277,1.0,Ward_181,605.4779138233429,2478.9305575618887,0.11742845997546719,1250.5349442345826,0.9710890063330082
638b4c95-923a-4590-82ba-d9001ff39552,13.00257120734941,77.55132679613968,13.36394322599257,1.5,Ward_163,480.0366010810923,2061.4571636994197,0.21875966409390335,998.7006130625774,1.0011335314524363
dcde8ab9-6900-4301-9b45-245d6230c7e8,13.122269942177828,77.66090950999224,98.9893573197815,1.0,Ward_164,338.0287174427426,1915.542971575768,0.6959900133131962,1041.1080856825347,0.9847354856673235
18e3c34c-eb23-4f86-9398-4023adc3a410,12.924787668744662,77.51678109096237,23.014772808046157,1.5,Ward_150,381.5712289044357,2704.977647314503,0.7696007621065584,808.187865691989,1.0643443158751942
023c2609-a40d-464f-b009-07fd2bd9ff9f,12.973114876910689,77.52836005138218,20.31628291396223,1.5,Ward_24,747.5270157110763,2106.3564184449147,0.23446061017235956,1273.7745853632885,1.140020826680673
06355f50-a1e3-416b-8ec2-b89a4757a35b,13.076665341562915,77.6035706363809,73.78615761562604,1.5,Ward_140,461.00361862124225,1388.6074651984352,0.6407268234954222,895.6672504451543,1.052759195260839
581abff5-3d88-4842-be56-3a3fc155e0f2,12.918639449647486,77.54588543765243,38.73107910767782,1.5,Ward_35,563.207087804735,1825.5196259920328,0.1783037881671815,800.9370010362682,0.9549441029043201
454cd7c7-16a5-4960-ae44-83f42afe3d7e,12.873093972948638,77.50028646915217,63.741063678079136,0.5,Ward_50,423.12911328497455,2195.1016356599057,0.43088354683805985,664.2572560204582,1.1091057157788293
80220356-8fb0-4829-badb-a13404c0791a,12.93692543587413,77.5288642105968,60.945365017626806,2.0,Ward_83,327.73838127448005,1803.1604885527536,0.4559277047590735,984.7539385418858,1.073782703593631
12a947a4-25a2-4aa8-b704-1b9eb5c68fbd,12.898366386176201,77.46072451833976,62.30204995653767,1.5,Ward_78,506.07741238197224,2273.297170235074,0.49460921367414157,895.6010269818311,1.076188616604568
9726866a-3974-410a-af58-250b1b633b1d,13.128909295702773,77.66132708644325,42.680162367411434,1.5,Ward_40,665.1576896919581,1264.3362647304716,0.3530073240559286,648.0730881854467,1.1147321412832811
50493094-e364-4ebb-b4f9-02561e9db2ab,13.092436113869326,77.59763499712577,74.11133049951343,1.5,Ward_22,721.2730498920904,2436.2242193811967,0.6992828483731739,1154.31322389687,0.844353660427749
ef23a231-99e1-4380-b24b-b612211bbb14,13.040021126953127,77.47827291992137,38.26599556475662,1.0,Ward_175,704.2439521583555,1803.2531689374687,0.31241992036258126,1399.8073445974537,0.9447030274591282
ced93c0d-e9bc-43d0-ba07-e294771c5977,13.111438177056316,77.50150819793855,104.55629232025623,1.5,Ward_75,598.08937142173,1716.2760396108572,0.43965993996915365,1221.662677829549,0.8672825920214111
08aab818-fb53-4dd8-a7a0-300c53e905b5,13.091101623069735,77.4807603614338,66.78341693264352,0.5,Ward_66,584.7444761021437,2415.1701887013446,0.23568496294629535,1181.3012096688597,1.1090101591136927
3c44218b-00e8-4fcd-b6fe-de0c8fba97d6,12.905971017665811,77.63377784248276,72.42595189475261,1.5,Ward_138,363.21534045827696,1973.218007540023,0.5009953583139819,781.5473443962553,1.0266734599573277
89b5760d-4701-436e-b7c1-56bb142fd0ab,13.117767699546993,77.47826310908376,94.44681800983682,1.0,Ward_171,511.75918502493346,1711.8820103432508,0.23802007897093538,883.1238436316816,1.1958031810103447
8439dcd0-72b9-492f-90fb-93cc538cb2db,13.011802672574696,77.67628469991057,20.376744881267335,0.5,Ward_197,650.2497973898988,1927.9942158737356,0.26905326754808667,743.9270816229622,1.0714549151207882
4ee041cd-0d03-4bc4-9fd8-2a7099cffaae,13.092232046549219,77.45615327579613,24.655867137071485,2.0,Ward_94,715.497530042314,1926.7899227871872,0.4061533002354212,1173.2643426090744,0.8305684583167469
88b15b26-46b7-4268-b7ed-f91bd0e7ce39,13.118827389977048,77.52481273639877,56.93233126224454,2.0,Ward_153,489.8902437387259,1745.5122084224704,0.2944320785217222,805.3092458251388,0.9152419393886332
6c589d7f-fe17-4004-82b2-e10b9041a33a,12.945401042491559,77.71720000276757,24.116221676684667,1.5,Ward_110,437.9952951563615,2162.951693061822,0.12809068764117398,1354.3290989954526,1.1701665022646446
6ae1a2e8-b2c0-4618-88cb-baed2f5983c0,12.883015577358302,77.66555939543667,29.850274346215883,1.5,Ward_47,362.1530774311849,1960.0518010649619,0.6575022589508921,815.5849181807791,1.192542933488135
7ac59a1d-7c22-4ef6-a9de-24337a6c90e0,12.918380548762583,77.4718904998777,71.14967140432182,1.5,Ward_135,499.8874286915097,2414.8191752719113,0.6740981250256027,1128.690030016395,0.8893636403142634
9a14c97a-ddca-4f6c-b81b-d2ac69bb7233,12.978132336587876,77.69633783134556,38.47585623033089,1.5,Ward_104,676.4450263540057,1187.5643887907715,0.7304997367795133,1637.637503812076,0.9976155582635722
1e21759f-875e-4da8-8e62-12157e1e9829,13.095404429776748,77.59791053646207,44.840995855311945,0.5,Ward_156,426.8564695975882,2027.3516208586104,0.7859208085011855,1624.5889386787694,0.9480050374247277
e29df6f2-c59a-481f-96e8-0a126c1abf70,13.108219174976904,77.70403490815065,19.31338093098703,2.0,Ward_80,600.3526535817739,2669.6179241105624,0.17926995062890963,824.2766974946653,0.8838654708173508
00e54526-b7c0-4d53-805d-762eadfb2ead,12.852085639159357,77.63022193233512,47.92521552397973,1.5,Ward_45,675.0176854422657,1735.4545537892684,0.29215341791455246,1463.77313427102,0.9472496578743943
f78e00ef-9b85-4bed-8f1b-78d46b7eb56f,13.00322419077327,77.65454990960986,37.29260289801627,1.5,Ward_101,440.28031345978764,1890.7448158572033,0.5414327661972663,986.8091048379589,0.9712789511085835
417ba548-f151-49e0-9bad-7289ee206f9a,12.975223300944634,77.7480504681187,19.142476916995125,2.0,Ward_195,474.0981937977809,2680.3556028512517,0.7134583516203921,945.3671766541327,1.0667212691550239
3549a899-8acd-4fd0-baae-5ce519489ec5,12.916632343141218,77.5197006637772,24.50368196305505,1.0,Ward_12,691.1240587030296,833.210795262597,0.21361842763209726,1061.339441365295,1.0010449122317295
14c35ee9-bd4a-4dbd-92d1-01951f9775bc,12.885959610200105,77.63718367242842,39.374432014316476,1.0,Ward_83,555.796754353146,2785.692949758229,0.43848220446861574,1024.084917335663,1.132014976272841
4116d723-4f44-4d2b-ac2d-5ecb460664c7,12.951284551421088,77.58809641701723,46.14176735340561,2.0,Ward_113,744.5877340125387,2263.430915225229,0.7851507181632456,527.3455378783787,1.1769189512949554
