location_id,name,lat,lng,rent_index,property_val_local,city_avg_prop,avg_wage_local,avg_wage_city,outage_rate,setup_cost,monthly_margin,monthly_opex,avg_spend,units_approved,avg_hh_size,footfall_gain,metro_multiplier,pop_growth,student_demand,hosp_footfall,zoning_flag,width_future,width_current,dist_to_transit_hub,connectivity,expected_car_cust,pedestrian_count,vehicle_count,road_frontage,max_signage_ht,flood_days,daily_rev_lost,event_footfall,parking_spots_200m,store_fmt
7d47e179-db6f-4c2e-9397-bb06ef1d3ffe,TradeHalo Jayanagar Candidate,13.103232810621725,77.57740751907001,1.1273463118335247,13714.589196590345,10000,23874.23428405507,20000,0.05313366724887487,2036237.9695556234,290549.18023058015,465547.79085381114,500,89,3.5,7189.274816144005,1.0,0.05558851119818937,79.80782180297776,58.79827397400772,0,40,40,0.3193193336598723,1.0470337913718666,60,5302.16461900226,5946.664047111265,31.688229404572112,30,0,11883.972733463303,268.7662869203429,27,0.8644301160931819
ff4458a9-12c3-4185-99a1-007b32a215dd,TradeHalo Yelahanka Candidate,12.935702767586516,77.64307572665093,1.3412282525129533,10803.40177068189,10000,26311.892613440257,20000,0.09513045669024874,1432104.0025785135,336480.91383890633,400007.1479085108,500,96,3.5,3612.468208051567,1.0,0.05275624110273703,559.8088230574843,217.2319536981836,0,60,60,1.5661651805830623,0.6586554179023494,55,4824.255395967116,8810.361137633137,29.302361323367297,10,3,11660.314410278805,2294.01084676208,28,0.7387998893990119
6c9944ba-c4fc-4a0e-96bd-65af2b0ab679,TradeHalo Frazer Town Candidate,12.851969330557957,77.59238296554842,1.1342696021170715,15880.986918373826,10000,18734.46302654687,20000,0.13135380551553913,1397643.8920930303,329177.9387214569,515201.63299667666,500,104,3.5,9122.424755641032,1.0,0.03226708456579325,600.0451835907045,2000.0,0,40,40,2.157762301467251,1.356473650908046,62,6098.2536574489295,10196.623830245975,40.75946071129077,10,0,11203.962726612615,388.9612606877321,19,0.2967125617755676
cbfb25f5-8cab-4128-84dd-5e650f04b8fb,TradeHalo Jayanagar Candidate,12.866792985029411,77.52422300436398,1.0902631904681508,9061.044379820027,10000,20766.015705530066,20000,0.11682974833968074,1256589.577233764,255079.33454538634,414158.10753221635,500,83,3.5,3658.586070741144,1.0,0.07010346106370538,107.42600740901588,174.8898177889877,0,20,40,3.29341131269544,0.9016477991767777,46,3699.664038198996,12551.949268190712,29.792215490751296,30,1,10615.021783204867,63.8400867983203,21,0.10920820043550261
7a828ea2-55bb-465d-9b44-f41f02c252a6,TradeHalo Banashankari Candidate,12.909005878427582,77.63476224159443,1.0982393503260697,14925.646130613612,10000,19148.46071677903,20000,0.19022500912039522,1159502.1578176566,313030.29805787926,413895.0441246297,500,85,3.5,1429.153693445092,1.2,0.06608050644004944,28.169470173081073,7.583839665739868,0,60,20,0.3267812653649613,0.7068275121111607,41,4479.170474417358,7533.9934251653995,51.52441785678971,20,1,7676.340394090748,2935.1384052053595,21,0.42540822527048494
eb82f7df-e5e9-4e69-8d2d-df58aab56db6,TradeHalo Whitefield Candidate,13.094055654070816,77.60888447376473,1.1911995052861677,8211.689167774548,10000,22973.664283903894,20000,0.189969850376896,798401.9027986709,303467.5556755028,617650.2339943344,500,103,3.5,5712.801163459207,1.0,0.10359865544940022,103.9489000871009,301.7838241121273,0,60,20,0.9911244615504556,1.4665969043047964,56,2684.2236911737114,6550.725149442444,27.011161277212505,10,0,9333.65292910345,317.9086811649074,13,0.6159466494521171
e435d05f-b140-4df6-954e-40c3b04bf8b2,TradeHalo Electronic City Candidate,13.142360356157738,77.61133191444074,0.7902139567064831,11782.719836099734,10000,22662.159824785587,20000,0.19620433378102667,1865293.11467173,270377.38931264816,516018.5664461917,500,108,3.5,1785.6562811052036,1.0,0.07008376863073665,788.8001047958763,89.88448161490992,0,20,20,0.13792047199002433,1.1529759778137911,51,2849.5723265971806,3874.727720851067,10.0,30,0,11572.813221878401,5730.9282552719005,22,0.010056944888161334
dc4c3363-8b13-4da6-a2c7-c099b6bec7af,TradeHalo Banashankari Candidate,13.065002918905376,77.46902031057195,1.014163672420461,8944.611992262911,10000,20576.371022712767,20000,0.32480380584294555,835244.451032727,371459.126366572,533055.540373762,500,102,3.5,482.66267929129845,1.0,0.03775078433933711,899.2138109237615,847.5117522864643,0,20,60,0.4805828787152353,1.4207777549682037,57,2991.6602829709823,14031.298633569804,10.0,20,0,9333.21304734755,792.4381278271744,22,0.5210177081419557
2dc02bf6-6473-45e6-ab5f-f7c2bf655370,TradeHalo BTM Layout Candidate,12.899873267229752,77.48631611559611,1.2761032707202586,9420.028988339924,10000,22735.101647898042,20000,0.031009008755805693,1484566.5906715423,261142.33667697207,656752.2194279629,500,88,3.5,8766.674863944354,1.0,0.03708487439450995,151.87118474064044,79.88049900862633,0,60,40,2.0499897997747727,0.7454399665256267,43,6810.165065537318,10254.37540333379,24.89278694176699,10,0,10635.719930637486,1889.1725871118324,18,0.10358578382199768
a80f9266-7d8f-4cf9-8cce-533e09680f94,TradeHalo Malleshwaram Candidate,13.109509870748973,77.59990837405086,0.5,10583.421004431824,10000,24386.163847756467,20000,0.06537257324244344,1367350.2052764148,271160.7944473629,476740.48883762024,500,81,3.5,6538.020261220646,1.5,0.05971731975064097,366.6809927000259,809.381909542467,0,20,40,0.8035838174047698,1.1492866664959678,40,3920.781752417144,8426.942737801543,10.167507940352372,30,0,8231.511693280816,114.70889483535991,19,0.8186041797093713
58a8c21d-6294-4773-8b64-a7c1d5a53951,TradeHalo HSR Layout Candidate,13.093010053599423,77.55761495394509,1.010362919368839,11138.087582863143,10000,18795.00288416313,20000,0.3680480930783577,1587829.1505876756,276204.08505827613,436597.40066833876,500,102,3.5,295.825912569286,1.2,0.09457429525876086,29.01194383545126,5.533326692706193,0,60,40,1.958802789189369,0.9323511055716545,46,3528.2303523911096,7920.100668464912,35.01752537755425,30,0,9905.43668585964,802.0310706080746,20,0.6709854011280987
0755f3e4-5ad5-4caa-8cb5-2a272eb82209,TradeHalo Bellandur Candidate,13.104669366457474,77.5775000437198,1.1042884542275948,16201.212453210692,10000,21927.388592582796,20000,0.030037642822486606,901246.6214520927,346334.35244625097,438152.8589238304,500,110,3.5,13083.065391482156,1.0,0.06162316595550433,107.77136137532912,1150.282714006306,0,20,20,4.673415248655031,0.5427231015343473,65,3564.0257920096283,2624.0490983226937,36.401038781175146,20,0,6873.043480178081,18.900062467155966,24,0.3800369880872977
7741506e-0894-4f02-8fd5-d9cb548c5f08,TradeHalo Rajajinagar Candidate,12.904351105899227,77.56701253594207,0.9086248621921449,12202.554076324192,10000,22372.450639395025,20000,0.10351334583046616,1252247.7900469017,354364.56329007546,685059.1943953043,500,103,3.5,1138.2851983140945,1.0,0.08068415561578932,418.2919616108692,95.83166258078029,0,40,20,1.4272194552876294,0.9744612771712263,53,7384.235806867271,5028.181306269196,37.57323274203949,10,0,12024.508938525561,477.66721881025495,27,0.223156080471971
28a70080-74ce-4232-9961-3b630755bcee,TradeHalo Sadashivanagar Candidate,13.004888557208092,77.66342699255037,0.7759565471897257,14523.474398370025,10000,19841.661322025324,20000,0.34747718198556404,1642416.2296052973,367522.7516196584,490470.2141504935,500,103,3.5,6805.5464133397145,1.0,0.05888000656599768,132.4833717419408,456.4727069531482,1,60,20,3.852788687220826,0.8444874841348332,38,2335.4815471042043,8294.36178654093,20.636227683534784,10,2,9422.188076779816,42.00243412734281,28,0.3833349470470854
7c1b1fdb-1310-4146-841a-8a1c3413ff8a,TradeHalo Frazer Town Candidate,13.037905517968404,77.50356815151343,1.0013802712686273,8642.478759506885,10000,20059.517492412557,20000,0.18228236488239616,1555325.5107704103,338713.32282118616,406941.1993520636,500,117,3.5,110.73347844548904,1.0,-0.006337811592843523,26.1400670505349,188.3874170260132,1,40,60,4.363755499006821,0.5876512192562465,63,781.0823499115459,14664.174037681334,22.040577148232696,20,1,12616.634564648526,620.3549790728168,26,0.894858737158697
8d309455-833a-40fe-9ae1-a314099cb7e4,TradeHalo Ulsoor Candidate,13.053323667822394,77.73264205758122,1.282769126958906,12775.176995769827,10000,21501.38303727649,20000,0.13398006321808953,1300926.7522635288,295004.3943482822,513337.142227361,500,78,3.5,3258.770208170173,1.0,0.0636341533518889,1101.3007673640154,138.83666856159883,1,60,20,2.317371654154188,1.2496925728903727,48,8027.77977947356,4529.506848685827,34.00089404849756,30,1,10317.04471500641,1248.5690557894172,35,0.06752104550761329
06c85078-9936-4933-be96-6e29e6064bcb,TradeHalo Electronic City Candidate,13.055483409048499,77.5911224116188,0.9225258999028763,14588.893378687215,10000,22535.832824532677,20000,0.1303560190395906,1530976.3329766286,348073.96842988214,437783.0437016355,500,92,3.5,1483.8741944259398,1.5,0.04421914956538612,132.25454946516848,951.0127303760222,0,40,40,0.9606708605504006,1.0491724114013348,56,4867.212779130727,10918.193601648278,18.94375895381058,10,1,13539.829376957228,2100.1969441692154,17,0.9188840407362456
0c13df67-06c0-46fe-a344-91c179e9eccc,TradeHalo Hebbal Candidate,12.854004558048427,77.55211539330271,0.832937815157532,10215.952485592761,10000,23961.336535492526,20000,0.1305752963167651,2016839.013095872,318761.5305405871,458998.5322282931,500,99,3.5,4050.161580318328,1.0,0.08686831138411491,749.536124662528,853.3216460021079,0,20,20,4.7916737145904005,0.5333715220069364,49,4844.113186439148,7178.674548047898,35.27862086716965,30,0,8118.373300620948,1093.900368019744,31,0.07482700795448816
fecea4b4-bfd1-4c79-a427-69f1855692c2,TradeHalo Banashankari Candidate,13.137924862162956,77.456352850427,1.0507234981442322,12898.196116997447,10000,22814.78690990011,20000,0.19862667593152822,1826717.7000008372,293808.876056391,662902.1817398831,500,99,3.5,1574.6822050526598,1.0,0.09956067679337798,274.44427650994453,277.9080629672082,0,60,60,1.4263777814266234,0.7431126003978366,52,7616.492786138904,7760.894271472669,36.11549821846456,20,2,14047.484616809079,1291.615055804586,11,0.036714599720311214
a6a8f7f1-f3e8-49e0-93d6-b914c3157487,TradeHalo Yelahanka Candidate,13.023782091846037,77.55653737764916,0.5275725390835371,11195.386874425252,10000,23402.923311427487,20000,0.24368873890295434,1791559.440711532,276791.8587010449,512622.9221076453,500,100,3.5,3434.399227689246,1.0,0.10410671586466014,611.6932004661943,840.4284950816519,0,20,60,2.673703805627666,1.467632558286363,52,5962.039989470416,10483.37560793729,33.61780456351138,10,0,11846.292391889821,245.6437322379607,30,0.19945510160560542
c51f2eff-9a49-47dd-93d9-5aa11859b861,TradeHalo Bellandur Candidate,12.90825175476191,77.63772651638081,0.8624027136228687,11755.152987828536,10000,23965.870487966396,20000,0.1148271434895157,1664922.7916226604,291409.1451788422,372097.95544180524,500,104,3.5,56.70698847100971,1.0,0.04483770407063726,220.26056856661535,466.261224019873,0,40,20,2.0358577415659598,1.219856575255894,50,5725.167547485286,8602.830902916017,24.862248180798495,30,0,11875.269765404353,346.5702636460747,17,0.1462644678089946
f1e7eef3-cefe-4fb5-8cdc-6f80f3581a71,TradeHalo Jayanagar Candidate,13.079866232525085,77.6891788535302,0.8279531505792164,10451.80866343207,10000,25150.776082832846,20000,0.25951191832589254,1554420.656750086,276164.97396048973,455964.5569634698,500,100,3.5,11923.783940490024,1.0,0.03583200312587725,461.5151832726554,135.4548543814658,0,60,40,2.9508162385684353,1.4240196788490012,53,5433.194554100456,11242.797358662641,19.929228666500496,20,0,14276.227116573918,2777.105132505598,22,0.9318993742497595
31bc2a40-5885-411d-8c2c-5565a32a8501,TradeHalo BTM Layout Candidate,12.866213776115087,77.6696016440851,1.2138077765971897,9447.029548226103,10000,22198.98462977246,20000,0.28799731614509805,1294899.1448584045,320762.8730889079,314861.1178233163,500,93,3.5,8264.41221217202,1.0,0.04040665782654475,534.3904335216787,679.0096991789893,0,60,20,5.733229650299443,1.0577713857584046,47,5291.830114749346,8942.089421955226,35.45521714389312,30,1,11547.418116578738,178.04231663410113,12,0.24458415085809027
064129bf-cba8-481b-9daa-ca6fbc039238,TradeHalo MG Road Candidate,12.899576908072044,77.6219659658827,1.0874444603500297,16557.940807030143,10000,18311.56843699885,20000,0.263051346209887,1516685.6360921578,289368.0815902497,424130.1229689142,500,106,3.5,126.42807551111193,1.0,0.0464994621458499,65.97995683867305,133.2909044222072,0,40,20,1.31341564495066,1.328634333068139,56,5029.17160316172,6443.940483269684,36.69316841973596,10,1,10652.70565800424,4677.995172069936,20,0.8249052375190802
2387b2c2-d7d5-459c-9996-08ac5577abb8,TradeHalo Yelahanka Candidate,12.9689987140977,77.58082580906327,1.0989597527997534,11189.54211388019,10000,25040.738434020037,20000,0.15161990545984422,2090049.1504878388,324421.50147938734,600269.4381760786,500,113,3.5,21514.428149038937,1.5,0.054967140912829573,1076.6064636341882,876.6229424014845,0,60,60,7.439671525592125,1.0091591229456318,53,3347.4015953426206,10594.438469409672,14.328998737129998,30,1,6908.934578150363,1835.8794270393666,23,0.32036682651773063
8511409a-ca56-4c03-a4f8-cc01b7def725,TradeHalo Malleshwaram Candidate,13.018951407427174,77.6076346295552,0.9059840241217955,19918.972956335805,10000,26330.838256079594,20000,0.10982889982046148,1775863.3024446173,325360.3654827705,427699.47992882086,500,118,3.5,13154.159602374151,1.0,0.022355762378453065,217.63601107709695,217.65545296535643,1,60,60,0.3453889840986953,0.9863004468016303,48,5147.782643979114,9785.21352826659,45.08846555295741,10,4,11431.480161951979,1621.3712865395557,26,0.14812085980843426
d4a76ff3-eb5a-4e68-b2e2-b1c55230a949,TradeHalo Jayanagar Candidate,12.97530073992651,77.73853790162613,1.0249689290066573,12654.605033891059,10000,21826.767493847856,20000,0.13668308916052352,1392507.5923868744,300372.8050245414,764241.1524711961,500,113,3.5,5385.847645236155,1.0,0.0506304604840109,773.8709912342146,402.67839579561195,0,40,20,0.9070624885945006,0.6985963564384203,54,5407.224420847772,13962.305839625871,14.541108069451695,30,0,9215.281762898761,1652.2083421380476,20,0.42087260213183963
6c2febec-5f11-409d-83ca-86ddab3b1ee5,TradeHalo Rajajinagar Candidate,12.941103261534854,77.7398299536558,1.188710475542044,12577.232669939536,10000,25827.05046607399,20000,0.04890156285833706,871331.317331204,277437.6348576289,238701.05090085167,500,105,3.5,2504.8167873624184,1.0,-0.010987216888543351,401.96050960113763,304.0192880245182,0,60,20,7.56103789467346,1.2882608891505625,56,5321.113092213972,8490.802719075753,10.67978339705001,30,2,10415.911695052808,466.2444193279483,14,0.0978257566643842
6d3b8cce-85b3-45c9-9483-1b69fa289252,TradeHalo MG Road Candidate,13.071090205295787,77.69098718256906,1.1569087206063753,13654.449565139832,10000,23336.924536324463,20000,0.168350056905,1727245.7433015252,254593.4075038986,455661.1356974491,500,103,3.5,10766.258085619824,1.0,0.11454056766814698,101.11734622159828,396.7812350549909,0,60,20,0.1986219082547162,1.0110682597229677,51,2683.5884282799193,13861.450527421975,30.420713896169744,30,0,10725.651522843835,1573.5568077970077,23,0.6031315809913392
88df4002-5adc-4ff4-ad84-63213f547c3d,TradeHalo Yelahanka Candidate,12.852018003847252,77.5000511539437,0.8138909311456047,10927.354805926298,10000,23297.103248925938,20000,0.21781313980597933,1780880.8766025654,294604.3334321588,511289.0066358902,500,102,3.5,9766.771973569681,1.0,0.04309109563199788,219.4695653310618,59.73575550136838,0,20,40,1.862642344285255,0.6839925285715853,38,4658.346144949857,11837.506168870004,38.05361567107029,10,0,8418.23192485283,437.4941721381401,21,0.1603086569015576
217fe743-057a-4904-8e0a-977ea08d5ffb,TradeHalo Frazer Town Candidate,13.0535292420633,77.73026653470657,0.8464101592494763,16068.8548728258,10000,22322.29876757824,20000,0.10392360069323825,1337125.9171100953,314672.28773206065,506076.2692601908,500,97,3.5,2734.8817511343423,1.2,0.03722574826266392,44.567052100272925,660.0940117342669,1,60,60,0.9027501513134912,0.9416798447955965,50,3519.479726915144,4875.761708596771,10.0,10,1,11887.474569975595,456.2468431390535,14,0.5605479434687128
10739b9f-5bd1-47d7-9a4a-c8e4238888b4,TradeHalo JP Nagar Candidate,13.134958236428622,77.64436635316201,1.1345475216211938,12339.532266502834,10000,19037.634574711643,20000,0.22794494916332197,1299624.1803790242,231756.41910567845,556312.9175237012,500,94,3.5,6102.222692010906,1.5,0.06635278960605051,158.35667662255395,518.3977783003278,0,40,40,4.6595738476575566,0.9716104366077978,50,3935.611385730451,5715.661810298266,31.83507443211053,20,1,10228.964454771625,1579.4745071242223,18,0.23605218936770667
08465ee4-9ac0-4731-b0b7-d461a445d3e4,TradeHalo Hebbal Candidate,12.895147810116798,77.59333986076399,0.9724954025802146,13500.39894072893,10000,22279.405404916528,20000,0.2577973669081885,915336.3358705717,211111.29465169174,472541.6788271219,500,100,3.5,8315.0745677261,1.0,0.07515845763263715,116.0466394907909,299.05046019974844,0,40,60,0.27366945836887885,0.5360982727289104,53,4723.34379490136,7698.865100571655,37.94018859541899,20,1,11647.33865753224,494.8798546698401,20,0.9172867077054744
7eac1184-26f5-434c-bbfa-05da9e773dbd,TradeHalo Bellandur Candidate,13.10672085846993,77.61842990855494,1.0890008245149776,11609.867438211233,10000,25318.10275326956,20000,0.11093520929302274,1876751.8819377404,293879.6877275217,625312.7371698295,500,98,3.5,8504.092911406551,1.0,-0.01088369591216834,159.96971666029506,71.42054631805082,0,20,60,0.40691389694711744,1.2363074315042089,54,4596.353186723994,12955.61681587787,50.5317558241225,30,1,11071.704303261507,1650.0480707770735,15,0.2178827933717784
d80ac6ea-ca83-4d0c-a050-00603bd5ba0b,TradeHalo Indiranagar Candidate,12.90559452273485,77.5929264487759,1.0483871704927052,12496.763125868149,10000,23443.476602664574,20000,0.1490687759891179,1375509.1925391213,255243.32775619734,377030.676369363,500,112,3.5,18152.751108643355,1.0,0.02941197693790509,812.5376759898078,255.30188662929987,0,20,20,0.5143558826701511,0.5201115166888542,51,5628.242961622852,10421.15829320858,34.89701214994657,30,2,10218.714731505626,11.406043714726747,21,0.4675051984423454
3f0088f2-a7d5-46a1-924b-540cd50c7715,TradeHalo Malleshwaram Candidate,12.976256122748616,77.59346027340322,0.9659741327087606,8820.526819814204,10000,21883.24567251447,20000,0.07801961280005369,1578212.278179294,350458.3520123355,476206.45218050125,500,119,3.5,8047.568619575876,1.0,0.09265217253565611,41.713254623916846,171.85275613216328,0,60,60,1.137754080882205,1.0569642354294062,54,7454.833317408004,11684.696385273844,31.713702550114924,20,0,13120.681663678475,188.2654631185713,21,0.017388883398213206
d7fac492-1dee-44fb-baad-e4107df4f196,TradeHalo Banashankari Candidate,13.142511998562156,77.57936241366271,1.1551628908286162,18529.92514442628,10000,18952.838513695253,20000,0.18006460150995188,1170385.326199269,365245.2495301887,388561.789984392,500,96,3.5,4045.987376191292,1.0,0.0762314200765648,499.8572612215081,5.44660722534452,1,20,60,5.845575992421938,1.1454575938077824,51,6894.237946513038,12649.309651031022,42.76176278000205,20,1,8466.122660958437,2708.917394584982,17,0.12086170308787625
da52274c-049a-49fc-a03c-665d470510dc,TradeHalo Malleshwaram Candidate,13.08601774682695,77.71875413336225,0.7263734568361976,12316.436492070876,10000,23908.39131304387,20000,0.3108486813716613,1065664.610176317,249440.67959593915,450499.92074018007,500,108,3.5,8149.507967173699,1.0,0.014862988158492393,218.2464682671737,769.8557397448533,0,20,20,6.245879381677804,0.54380610761859,56,4919.932463195637,13310.541869615636,45.15731045349636,10,2,6912.707784548549,992.7755208913594,20,0.16168078015343024
5456e8c0-1f0e-4b40-b5bf-72871ae88fa3,TradeHalo BTM Layout Candidate,12.957820216134257,77.58675246095541,0.9698581338936105,10849.18414774675,10000,22137.873150755535,20000,0.03728509144973525,1948670.10350943,214867.5187933182,474290.9652024925,500,83,3.5,1798.5310947719875,1.0,0.08559955164040338,330.59979533305807,439.81779308528536,0,20,60,0.6750276274627394,0.8249515831061786,65,4116.687078573262,17000.24586499244,43.106976266656275,10,0,9642.65118243447,631.2215538065091,22,0.8276677133185525
6068d615-ff9e-4a21-8ea8-9cccd8ac0c9e,TradeHalo BTM Layout Candidate,12.954779822799917,77.51604303668712,0.7633346777939877,10324.824472320313,10000,22527.306799479302,20000,0.06204080959684424,1383182.619801108,328782.60873018677,561853.0680008061,500,113,3.5,1418.8421134356663,1.0,0.07271033177746253,119.64516942410654,683.7223421392791,0,60,20,2.1994689795337474,1.2701236765203054,48,845.1962513399285,12563.971726090836,27.076846036424413,10,0,10016.27074094962,867.6785049657891,14,0.6238083923176307
2408a210-9c32-42f6-a3b7-457beab2ee9e,TradeHalo MG Road Candidate,12.946614478689835,77.51862624566812,0.9594643308763384,12280.679024847885,10000,21337.604635089498,20000,0.21924648373510536,1274875.1024607301,310187.9820632486,398664.80662989285,500,107,3.5,1755.8195361407672,1.0,0.025738559786452467,1534.5511354747766,277.242211824951,0,40,60,3.2821570628658394,0.6436778352936512,52,3217.2341147423754,7005.434047681144,14.81291245668103,30,1,10181.075392244493,514.2874513805205,24,0.040040528123947317
f8f1e892-1955-4995-9261-761571041c8c,TradeHalo JP Nagar Candidate,12.958752593347928,77.489483408963,0.974778342102008,9990.484270836263,10000,23452.508541444764,20000,0.08727222670036744,2370719.435546509,319682.7112555259,472165.71126467513,500,98,3.5,3928.5963220312797,1.2,0.04985855893155938,544.785214715902,121.20506172174629,0,40,20,1.59481130930057,0.9941321794244153,48,6031.611927401385,10311.671223649308,15.983478921222938,10,0,8246.10121556016,142.43026376237214,23,0.1805690582147823
63701686-af81-448d-8f52-cb69d9c0404f,TradeHalo Indiranagar Candidate,13.142763564057239,77.61628406384952,1.0061415168388252,9210.639438792385,10000,24174.463033652057,20000,0.0645813193468532,1795559.6539565125,338366.4067490685,502092.5009226381,500,103,3.5,4440.776558193906,1.0,-0.0010240807051466738,112.74190365038466,173.7281065319845,0,20,60,8.940684350781748,0.6137772889430928,49,7307.7419226424745,10048.262594527643,17.774854775171384,20,1,9022.97940929476,2218.012544938276,17,0.8684539285035088
82227404-23c5-4542-9b95-a93960980462,TradeHalo Jayanagar Candidate,12.952232917323155,77.54744659987688,1.05620735859423,13644.56167037106,10000,22614.655563764936,20000,0.08278001202993361,1283556.5338425064,279076.8962713721,514416.7143979818,500,95,3.5,1930.2543982306108,1.2,0.07433781064949961,337.09135972349156,530.3091948385103,1,20,20,2.380467038795616,1.4603133291293808,42,5357.243380167857,7546.82024380244,42.73330892262559,20,1,12475.04224496532,1402.8421272996,18,0.30661691452427775
