location_id,name,lat,lng,own_store_blocked,break_even_viable,d_wt,d_count,d_dens,d_offset,d_var,min_d_dist,freq_score,c_count,c_dens,min_c_dist,c_pressure,saturation,unmet,c_cluster,tier_gap,avg_age,nearest_own,overlap_frac,overlap_demand,risk_rev,net_new,rent_adj,ppi,labour,infra,payback,future_pop,footfall_g,eff_rad,access_scr,zoning,pop_2027,student_d,hosp_f,demo_match,affluence,working_rt,student_dens,commuter_rt,event_foot,transit,access,pub_transit,parking,traffic,vis,boundary,flood_pen,demand_score,competition_score,cannibalization_score,cost_score,forward_score,customer_profile_score,accessibility_score,final_score,huff_capture_prob,net_opportunity_index,opportunity_score,demand_reached,unmet_demand,saturation_ratio,comp_pressure,self_overlap_count,self_overlap_demand,net_new_demand,rent_adj_demand,competitor_density,comp_count,nearest_sister_dist,ml_score,shap_demand,shap_comp,is_pareto,lisa_cluster,rank
32fcba7c-139e-459a-b9fb-0aff1914d73d,TradeHalo JP Nagar Candidate,12.985414263445486,77.53186721062634,False,True,12752.89318407978,274,451.0413308820527,0.24571436115082435,862.2469666540802,0.19503475976746962,54.09557767110712,7,0.24757435592072607,1.7866148978561334,31.88744932552568,0.0005488950545542505,8462.542682892465,0.032237814495557134,0.7142857142857142,3.880316767438343,5.45339083148857,0.16238309624561878,2070.8542813205227,1035427.1406602614,10682.038902759257,12952.96957660939,1.1740078934452078,1.0000439682114293,0.7070835141370294,2.8825517046720983,427.0,12742.649022733718,3.5999999999999996,3.0,0,347.40999239496426,109.43071279493054,663.2660869093297,0.25246908116807204,6104.336897372968,0.502092186188074,0.00019957820973948956,0.023239865795826792,31.94886035052439,0.3314638723463178,28.442371465715254,0.3314638723463178,0.55,13025.854819080805,438.68668555404207,1.0,11007.809273333194,0.6365579311686427,0.6756739420830641,0.4931090159527255,0.6144602790584288,0.5008878584966548,0.25932298001266413,0.40197932133979414,0.7008355381169066,0.5531065541283222,0.3855244820740786,0.7259363367008846,12752.89318407978,8462.542682892465,0.0005488950545542505,31.88744932552568,1,2070.8542813205227,10682.038902759257,12952.96957660939,0.24757435592072607,7,5.45339083148857,0.60043234,0.64031583,-34269.676,True,Neutral,11
e860f1f3-0437-4c17-99b3-4ec601da33d9,TradeHalo Hebbal Candidate,12.925070698207412,77.69127417676725,False,True,12842.380659125452,280,454.20630288168195,0.13580477280057696,785.2172018383168,0.21611132849864023,56.68753025528299,10,0.35367765131532297,0.5721419506257923,32.58980418468434,0.0007786718261535308,7743.926170615993,0.024025377319383586,0.30000000000000004,1.7345510197111682,7.287606859731766,0.0,0.0,0.0,12842.380659125452,10707.203594899807,0.9682296894494881,1.2207428032701666,0.969889307691141,4.610225012011311,371.0,5300.340548718705,4.5,2.0,0,284.5587891870112,654.5142531866236,32.289306357663335,0.2552057426805482,5067.1723393828515,0.49031951808048196,0.0011644384194682506,0.009429771989142108,269.3313467986919,1.4407816993482732,13.701804118773893,1.4407816993482732,0.4,12232.794084856143,165.0828576026218,1.0,23496.269918881553,0.6945818031721105,0.5060951269035701,0.8095668794650873,0.5801523766170549,0.411422387022337,0.22876147885112466,0.2877667854126719,0.6991204337276292,0.881875615334441,0.3874669559510266,0.7328473517046958,12842.380659125452,7743.926170615993,0.0007786718261535308,32.58980418468434,0,0.0,12842.380659125452,10707.203594899807,0.35367765131532297,10,7.287606859731766,0.56421274,0.9346184,-30336.168,True,Neutral,12
e07edb78-4988-4f0d-b854-6085524d6787,TradeHalo HSR Layout Candidate,12.866977999481948,77.66874185199973,False,True,12474.375516693071,235,441.1907834369374,0.331231807735883,930.1412218239803,0.2577194017809869,59.14636049927359,7,0.24757435592072607,1.5134158089622105,26.155450413197766,0.000561150334991333,8754.735586780538,0.023860253258937328,0.8571428571428572,2.648294918744735,12.85161713439402,0.0,0.0,0.0,12474.375516693071,16195.693087948459,1.3824339367257743,1.0237024568864568,0.885179096707374,5.0184629499236095,371.0,6068.866735281672,3.0,1.0,0,282.0354755860811,459.87972698482935,315.5489537366343,0.2570919374517157,7142.798393627384,0.5125163292276724,0.001004429712957583,0.013255096311514253,73.86122016972833,2.8716496326108074,28.601497849626348,2.8716496326108074,0.40816326530612246,9311.647976926262,421.7972984772013,1.0,46689.05103049019,0.5762123909121275,0.6928543160711302,0.8874307829081125,0.6216179144287487,0.25030863814721893,0.34426078489112705,0.2778884336680769,0.6966049432011766,0.9568294769239162,0.4061800722474224,0.7994256614710294,12474.375516693071,8754.735586780538,0.000561150334991333,26.155450413197766,0,0.0,12474.375516693071,16195.693087948459,0.24757435592072607,7,12.85161713439402,0.28532207,1.0,-21891.398,True,Neutral,13
31bc2a40-5885-411d-8c2c-5565a32a8501,TradeHalo BTM Layout Candidate,12.866213776115089,77.6696016440851,False,True,12393.585656955973,230,438.33342665274625,0.38216499836141765,924.3715373451223,0.17469934674488888,60.01269147788564,7,0.24757435592072607,1.5310147211991696,26.083610676787913,0.0005648082963037584,8673.94572704344,0.023860253258937328,0.8571428571428572,2.648294918744735,12.969278752657853,0.0,0.0,0.0,12393.585656955973,10210.501115506422,0.9447029548226105,1.109949231488623,0.7120026838549021,4.0369358597791605,325.5,8264.41221217202,3.0,3.0,0,259.02232904798285,534.3904335216787,679.0096991789893,0.2551642227470855,4954.328506531826,0.5106318534649658,0.0011932857587945264,0.018454307523063797,178.04231663410113,0.1744217589378738,21.15542771516809,0.1744217589378738,0.2553191489361702,14233.919536704572,1063.6565143167936,1.0,11547.418116578738,0.5978473540385352,0.6929514760577244,0.8878902609336599,0.5354344151067767,0.34121043071190177,0.27421892365022105,0.3879146531041962,0.6960029138408949,0.9554435762540516,0.398087401618579,0.7706332185967327,12393.585656955973,8673.94572704344,0.0005648082963037584,26.083610676787913,0,0.0,12393.585656955973,10210.501115506422,0.24757435592072607,7,12.969278752657853,0.39748168,0.82502234,-31694.03,True,Neutral,14
9f2d2a9b-d1b3-41d6-ae6f-9a5ce3ff6ef5,TradeHalo Yelahanka Candidate,13.046054683930832,77.68550191176385,False,True,13660.2884738119,266,483.13387437075704,0.1244298017461089,863.838360134352,0.21794086001909385,59.85665756519597,9,0.3183098861837907,0.7242806848674876,32.74441126298554,0.0006588440659400331,8940.339109080875,0.03203853332513161,-0.11111111111111116,3.112665050814131,6.490555074429721,0.0,0.0,0.0,13660.2884738119,14681.71262250949,0.9424426196279312,1.0897623390176474,0.86923655968615,5.700098865850287,346.5,3432.6548698378824,4.5,3.0,0,345.37497141899416,235.11077426091228,120.1341376605001,0.24301003479308916,4935.590503366696,0.4844224178446315,0.00044023154014739916,0.006427450825652933,852.2268209978888,0.2607013621010124,24.45199627482562,0.2607013621010124,0.46511627906976744,10164.497213102877,683.743209002945,1.0,22162.22174420837,0.6974548573866491,0.5297659723176569,0.8108547492697044,0.6070665711537955,0.44963556414066796,0.13318378514476384,0.3482425317010411,0.6903245642380058,0.9052007875762081,0.4006478798000281,0.7797429952268972,13660.2884738119,8940.339109080875,0.0006588440659400331,32.74441126298554,0,0.0,13660.2884738119,14681.71262250949,0.3183098861837907,9,6.490555074429721,0.33265084,0.599418,-29420.244,True,Neutral,15
c51f2eff-9a49-47dd-93d9-5aa11859b861,TradeHalo Bellandur Candidate,12.90825175476191,77.63772651638081,False,True,13991.86129998546,256,494.8608642108619,0.08102267431420793,963.2727171776081,0.3015400935093713,63.959437973831776,5,0.17683882565766149,0.28254525592363583,32.60730106987103,0.0003573505978082556,11803.760356791256,0.025339784478627895,0.6000000000000001,0.9795909841041258,7.309724995749276,0.0,0.0,0.0,13991.86129998546,16224.27791444096,1.1755152987828537,1.19829352439832,0.8851728565104843,5.71335120797555,364.0,56.70698847100971,3.0,2.0,0,292.00243556729333,220.26056856661532,466.261224019873,0.25309184812056296,6101.424853000572,0.5091254988137375,0.00042997096416139623,0.00011069779155770705,346.5702636460747,0.49119345599796704,24.397131505117883,0.49119345599796704,0.34,14327.998450401305,745.8674454239548,1.0,0.0,0.6671664812054431,0.7087130313316246,0.8285907129618761,0.5478562675032232,0.2652611317150511,0.22115470109939078,0.41962932993063945,0.6890893691080779,0.9164338379722111,0.39811482092500433,0.7707307721547746,13991.86129998546,11803.760356791256,0.0003573505978082556,32.60730106987103,0,0.0,13991.86129998546,16224.27791444096,0.17683882565766149,5,7.309724995749276,0.36252376,0.78062606,-31802.645,True,Neutral,16
5ae64596-6f11-4c95-bf94-81667e93a736,TradeHalo Frazer Town Candidate,12.9075770749004,77.69329188723734,False,True,13692.362551465176,275,484.26826281600864,0.12895331773726054,809.2231480857573,0.05715490348627631,58.9235624733385,15,0.5305164769729844,0.47092885422870684,31.96214618648842,0.00109550122877771,6191.549602744266,0.02976970426004353,0.2666666666666666,2.4099498226428997,9.149040159753463,0.0,0.0,0.0,13692.362551465176,12423.939486310073,1.1593486063562533,1.193950788726282,0.8418493889567987,3.457661851202444,346.5,706.2597588264856,3.0,1.5,0,343.73650307132533,805.9609348226932,246.84671007149328,0.24543410269757102,6019.525091092007,0.48546555098448,0.0014408622907727338,0.0012626208169843863,1223.4517309747832,0.1625904559778838,46.3637096862238,0.1625904559778838,0.3469387755102041,17774.834046282056,1163.577102508312,1.0,13594.062247010574,0.7683531983985807,0.37373874456186,0.8514386976225612,0.5628303502964558,0.2756183719863241,0.1773978313226314,0.4822131478129568,0.6819490002038531,0.9157800263977869,0.37881932857428496,0.7020804604443972,13692.362551465176,6191.549602744266,0.00109550122877771,31.96214618648842,0,0.0,13692.362551465176,12423.939486310073,0.5305164769729844,15,9.149040159753463,0.60142314,0.3572195,-30938.318,True,Neutral,17
ed43a104-38ec-4260-a526-913af2519d4f,TradeHalo Koramangala Candidate,12.885158064900551,77.63094756942448,False,True,12906.076481187985,260,456.4590817562495,0.12125264474256522,863.0721111214966,0.1517422214214297,56.919030584795905,4,0.1414710605261292,2.0272144980932145,27.464608382943975,0.0003099315276668658,11012.976037949747,0.03406523667106356,1.0,4.8528244559376255,9.340626707885058,0.0,0.0,0.0,12906.076481187985,13013.475431833109,1.3449991115104825,1.209549795042271,0.7089505648603085,7.078193945542764,322.0,16054.031757270022,3.5999999999999996,0.5,0,244.70991999999998,323.91475291871046,986.3004997155024,0.24133340721692417,6958.715121876948,0.4985919792028553,0.0006202109532839124,0.030739218422463827,997.9867746224268,8.990629259018359,20.30772234024561,8.990629259018359,0.32075471698113206,17687.137597660185,1262.7365217511197,1.0,0.0,0.6712341665399377,0.8218109881189728,0.8415408506384496,0.3737186995495863,0.312695758333406,0.3954185330318739,0.6039301441713079,0.680518374420835,0.9513287297533609,0.3980357768840589,0.7704495459517257,12906.076481187985,11012.976037949747,0.0003099315276668658,27.464608382943975,0,0.0,12906.076481187985,13013.475431833109,0.1414710605261292,4,9.340626707885058,0.3207937,0.6473118,-30753.008,True,Neutral,18
268d450f-a58f-4f9d-a043-416fdfeaff8e,TradeHalo Marathahalli Candidate,13.060124160058797,77.67454531061287,False,True,13447.326730191966,255,475.60189344040566,0.12425062854237183,917.223472266085,0.09765305588984087,62.383037308945745,7,0.24757435592072607,0.5423818024770988,35.33803139135175,0.0005205495590646717,10175.263440997833,0.02304996026873103,0.1428571428571428,2.957512841384285,6.257219573193257,0.0,0.0,0.0,13447.326730191966,11509.88038743304,1.7317367517296676,1.2268645123234352,0.9532666038010238,3.154372521238939,385.0,24816.572671108373,3.0,1.5,0,335.64130352305136,326.4951487244286,31.70703887505575,0.24788670518685968,8883.108326223408,0.4870374948008967,0.0006451553801042515,0.049037621039898116,1157.952982526766,0.13536934336284553,29.278882730570043,0.13536934336284553,0.6976744186046512,13571.87895404673,818.4472526701031,1.0,8975.734673096877,0.7147330938672184,0.55318838475422,0.8038757146256381,0.5209713607820671,0.38028006917608054,0.3640754835924154,0.48234533628279536,0.6754595773425163,0.8671863539260893,0.4001140816445755,0.7778438257682398,13447.326730191966,10175.263440997833,0.0005205495590646717,35.33803139135175,0,0.0,13447.326730191966,11509.88038743304,0.24757435592072607,7,6.257219573193257,0.26592258,0.57387537,-26220.254,True,Neutral,19
5d158b56-64b2-4b6b-adc4-994299cf4ac4,TradeHalo JP Nagar Candidate,12.917617984213743,77.62487319403186,False,True,13330.661432995628,266,471.4757026101652,0.06370369997906336,880.3529055490042,0.006163787904144521,57.38893436510866,7,0.24757435592072607,0.43210944807645113,32.634047051552876,0.000525105227162534,10239.6886775345,0.030121934662730627,0.7142857142857142,1.792369479327863,5.955847829044305,0.13734179451101994,1830.8569632264641,915428.481613232,11499.804469769164,16031.837436503936,1.0420047326298536,1.1908145903129457,0.7184046547353267,4.631850668501211,353.5,8221.516451903719,4.5,3.0,0,272.2234177062208,1060.787214018541,472.4072929983122,0.253111435882757,5437.15345952499,0.5083454017966043,0.001981378710361988,0.015356461172813625,708.3642160570352,0.755757575921488,21.401990748825597,0.755757575921488,0.6470588235294118,12408.37553232999,999.6797865345359,1.0,0.0,0.7339319212143097,0.6594150476132891,0.5468239620676447,0.5268128511817511,0.5031712449942216,0.2962221965609236,0.5017210734124128,0.6562388667691413,0.6122361191093613,0.39370476212169786,0.755040480038606,13330.661432995628,10239.6886775345,0.000525105227162534,32.634047051552876,1,1830.8569632264641,11499.804469769164,16031.837436503936,0.24757435592072607,7,5.955847829044305,0.2610324,0.8602697,-26714.602,True,Neutral,20
9f683217-4b9e-4006-b592-9eb81ef60ac7,TradeHalo Ulsoor Candidate,12.961978621438746,77.53688589470947,False,True,12428.025827131178,268,439.5514985025929,0.08568138148798737,821.201686957954,0.13187966780334875,54.08882543469585,5,0.17683882565766149,1.8956854516463437,31.238176947021245,0.0004023165118537716,9817.387424568342,0.03376094085596794,0.19999999999999996,2.3249766478944984,5.555188829099061,0.15696544244148236,1950.770572629815,975385.2863149075,10477.255254501362,10260.41110996673,0.9126925364982864,1.1761855206558394,0.7469824706085058,3.361778423685048,350.0,6235.661555231966,3.0,1.0,0,370.5687051336785,529.6341332982345,396.45397802172215,0.2463968094045482,4787.77668331138,0.4844853211265774,0.0009754689652912579,0.011484709807710724,1170.6462959880394,1.1807679808542078,37.99519285377728,1.1807679808542078,0.5128205128205128,15822.784325972125,425.4112364601721,1.0,22367.436830780913,0.6705638226687104,0.750483259873922,0.5038100564439627,0.5443452226445407,0.2918354441182915,0.18963767648360186,0.4073184933998731,0.6398545388238998,0.5624572964981784,0.3585812794741955,0.6300766808114164,12428.025827131178,9817.387424568342,0.0004023165118537716,31.238176947021245,1,1950.770572629815,10477.255254501362,10260.41110996673,0.17683882565766149,5,5.555188829099061,0.6789659,0.3254177,-28094.104,True,Neutral,21
